Datetime,CHWC_VLV,CHWC_VLV_DM,MA_TEMP,OA_CFM,OA_DMPR,OA_DMPR_DM,OA_TEMP,RA_CFM,RA_DMPR,RA_DMPR_DM,RA_TEMP,RF_CS,RF_SPD,RF_SPD_DM,RF_WAT,SA_CFM,SA_SP,SA_SPSPT,SA_TEMP,SA_TEMPSPT,SF_CS,SF_SPD,SF_SPD_DM,SF_WAT,SYS_CTL,ZONE_TEMP_1,ZONE_TEMP_2,ZONE_TEMP_3,ZONE_TEMP_4,ZONE_TEMP_5,Year,Month,Day,Hour,DayOfWeek,Operational_mode,label_detection,label_isolation,label_diagnosis,slope,label_detection_apar,label_detection_apar_control
2018-07-15 11:00:00,0.8933221533333333,0.8935001993333334,29.070226074074075,607787.879438965,1.0,0.1,29.09833925925926,1012979.8670253734,0.0,0.9,21.05684533333333,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.884138074074071,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.556076296296293,20.8601617037037,20.562965037037035,20.080915333333333,20.70027185185185,2018.0,7.0,15.0,11.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Normal,Fault
2018-07-15 11:15:00,0.90057971,0.9007650613333333,29.49451922222222,607787.879438965,1.0,0.1,29.523338518518518,1012979.8670253734,0.0,0.9,21.115449333333334,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.884354740740742,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.603882555555558,20.96237625925926,20.618056629629628,20.108708333333333,20.797912592592592,2018.0,7.0,15.0,11.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 11:30:00,0.9077596513333333,0.90794333,29.91950425925926,607787.879438965,1.0,0.1,29.948336851851852,1012979.8670253734,0.0,0.9,21.170305074074072,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.884290925925926,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.64818248148148,21.042109407407406,20.671531407407407,20.14772651851852,20.89236314814815,2018.0,7.0,15.0,11.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 11:45:00,0.914842038,0.9150202486666666,30.34448837037037,607787.879438965,1.0,0.1,30.373339259259257,1012979.8670253734,0.0,0.9,21.22051937037037,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.884214555555555,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.689122333333334,21.10218274074074,20.724153555555556,20.18991814814815,20.979638,2018.0,7.0,15.0,11.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 12:00:00,0.9209007386666667,0.921025934,30.708942407407406,607787.879438965,1.0,0.1,30.728335851851853,1012979.8670253734,0.0,0.9,21.265589407407408,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.882978888888887,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.72653077777778,21.146206777777778,20.77449425925926,20.233600555555554,21.056026592592595,2018.0,7.0,15.0,12.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 12:15:00,0.9254078273333334,0.9255241286666667,30.984636592592594,607787.879438965,1.0,0.1,31.00333759259259,1012979.8670253734,0.0,0.9,21.30625959259259,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.882698407407407,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.760448407407406,21.181583074074073,20.821058222222224,20.284301333333335,21.118477555555554,2018.0,7.0,15.0,12.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 12:30:00,0.9298542453333333,0.9299681740000001,31.25957825925926,607787.879438965,1.0,0.1,31.27833788888889,1012979.8670253734,0.0,0.9,21.343325629629632,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.882662703703703,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.79160181481482,21.208400185185187,20.86408837037037,20.341776259259255,21.16715614814815,2018.0,7.0,15.0,12.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 12:45:00,0.9342651086666667,0.9343796713333333,31.53463674074074,607787.879438965,1.0,0.1,31.553339925925926,1012979.8670253734,0.0,0.9,21.376562407407405,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.882654333333333,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.819892222222222,21.225351185185183,20.904019629629627,20.404100148148146,21.20311866666667,2018.0,7.0,15.0,12.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 13:00:00,0.9369871953333334,0.937004636,31.69861177777778,607787.879438965,1.0,0.1,31.70001111111111,1012979.8670253734,0.0,0.9,21.406108814814818,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.880480481481479,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.84500162962963,21.236597,20.940929259259256,20.469503925925927,21.22756448148148,2018.0,7.0,15.0,13.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 13:15:00,0.937033828,0.93703383,31.699858888888894,607787.879438965,1.0,0.1,31.70001111111111,1012979.8670253734,0.0,0.9,21.43243296296296,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.880003333333331,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.8669912962963,21.249761296296295,20.97414,20.535397222222223,21.241537777777776,2018.0,7.0,15.0,13.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 13:30:00,0.93703383,0.93703383,31.699858888888894,607787.879438965,1.0,0.1,31.70001111111111,1012979.8670253734,0.0,0.9,21.457177296296297,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.880003333333331,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.887102444444444,21.272269111111108,21.003998333333335,20.599786148148148,21.246924814814815,2018.0,7.0,15.0,13.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 13:45:00,0.93703383,0.93703383,31.699858888888894,607787.879438965,1.0,0.1,31.70001111111111,1012979.8670253734,0.0,0.9,21.480925666666668,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.880003333333331,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.905178148148146,21.307559333333334,21.030423518518514,20.661097555555557,21.24487277777778,2018.0,7.0,15.0,13.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 14:00:00,0.937033826,0.937033824,31.699858888888894,607787.879438965,1.0,0.1,31.70001111111111,1012979.8670253734,0.0,0.9,21.454428925925928,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.880003333333331,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.799065259259258,21.33385940740741,21.020937592592592,20.696332925925923,21.204418962962965,2018.0,7.0,15.0,14.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 14:15:00,0.9370338,0.9370338,31.699858888888894,607787.879438965,1.0,0.1,31.70001111111111,1012979.8670253734,0.0,0.9,21.360329888888888,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.880003333333331,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.678779074074075,21.343916481481482,20.968083555555555,20.69980785185185,21.120974148148147,2018.0,7.0,15.0,14.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 14:30:00,0.9370338,0.9370338,31.699858888888894,607787.879438965,1.0,0.1,31.70001111111111,1012979.8670253734,0.0,0.9,21.330846703703703,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.880003333333331,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.662159074074072,21.368773296296297,20.924891666666667,20.707766703703705,21.049058333333335,2018.0,7.0,15.0,14.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 14:45:00,0.9370338,0.9370338,31.699858888888894,607787.879438965,1.0,0.1,31.70001111111111,1012979.8670253734,0.0,0.9,21.330347925925928,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.880003333333331,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.67472477777778,21.402169814814815,20.889203777777777,20.719085481481482,20.986421185185186,2018.0,7.0,15.0,14.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 15:00:00,0.937785256,0.9378305213333333,31.750323037037038,607787.879438965,1.0,0.1,31.758338296296298,1012979.8670253734,0.0,0.9,21.33998888888889,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.880990962962962,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.696886111111112,21.438032296296296,20.859226111111113,20.732571925925924,20.9314587037037,2018.0,7.0,15.0,15.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 15:15:00,0.9397461433333334,0.939799418,31.874755962962965,607787.879438965,1.0,0.1,31.883338555555557,1012979.8670253734,0.0,0.9,21.35391574074074,0.6951495,0.6951495,1.0,172.13405,1012979.8670253734,401.64521515397,-400.25253,12.881194444444443,12.880003333333331,0.7723883,0.9,1.0,687.1173,1.0,20.72239588888889,21.473076703703704,20.834935407407404,20.748152814814816,20.883914629629633,2018.0,7.0,15.0,15.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 15:30:00,0.938952104,0.9386824766666667,31.999839592592593,607787.879438965,1.0,0.1,32.008339222222226,1003372.0164778403,0.0,0.9,21.366462555555554,0.6922341693333334,0.6922341693333334,1.0,172.072006,1003160.4839704313,404.181607714222,-400.25253,12.87523974074074,12.880003333333331,0.7690545639999999,0.9,1.0,681.5108946666667,1.0,20.745275962962964,21.532184592592593,20.810988148148148,20.760536888888893,20.837282037037035,2018.0,7.0,15.0,15.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 15:45:00,0.9302417706666667,0.9300799486666667,32.12477711111111,607787.879438965,1.0,0.1,32.133338592592594,971818.1805383712,0.0,0.9,21.383136814814815,0.6811465386666666,0.6811465386666666,1.0,169.71910533333332,971736.837564852,408.30065468492336,-400.25253,12.876712851851853,12.880003333333331,0.75675637,0.9,1.0,656.9139413333334,1.0,20.765701111111113,21.89513637037037,20.781320333333333,20.761766666666666,20.781565,2018.0,7.0,15.0,15.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 16:00:00,0.9282980273333333,0.9282695326666667,32.19928925925926,607787.879438965,1.0,0.1,32.20001111111111,963301.7518723899,0.0,0.9,21.417023333333336,0.6765913286666667,0.6765913286666667,1.0,167.05253,963305.9880726399,405.37049408858803,-400.25253,12.879438925925927,12.880003333333331,0.7517465673333333,0.9,1.0,644.6997633333334,1.0,20.790941296296296,22.280331629629632,20.76462422222222,20.77664533333333,20.738328518518518,2018.0,7.0,15.0,16.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 16:15:00,0.9279595533333332,0.9279608733333333,32.19986111111111,607787.879438965,1.0,0.1,32.20001111111111,962419.3740137686,0.0,0.9,21.43977759259259,0.6753985926666667,0.6753985926666667,1.0,165.88654200000002,962429.6439676904,403.038324535668,-400.25253,12.88002525925926,12.880003333333331,0.7504383113333333,0.9,1.0,640.9222699999999,1.0,20.80757974074074,22.486538666666664,20.749183962962963,20.791977629629628,20.698613703703703,2018.0,7.0,15.0,16.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 16:30:00,0.9280664053333333,0.9280704333333334,32.19986111111111,607787.879438965,1.0,0.1,32.20001111111111,962748.5358345933,0.0,0.9,21.44983851851852,0.6751914906666666,0.6751914906666666,1.0,165.51558333333335,962753.6306016321,402.047080239896,-400.25253,12.880086666666667,12.880003333333331,0.7502123106666667,0.9,1.0,640.0508306666667,1.0,20.822544074074074,22.523070592592592,20.734088222222223,20.803809296296297,20.662345962962963,2018.0,7.0,15.0,16.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 16:45:00,0.9281543146666666,0.9281562686666667,32.19986111111111,607787.879438965,1.0,0.1,32.20001111111111,962998.8794119409,0.0,0.9,21.451875592592593,0.67518992,0.67518992,1.0,165.42581466666667,963000.6611079284,401.73440226491135,-400.25253,12.880045555555558,12.880003333333331,0.7502112073333334,0.9,1.0,639.9325413333333,1.0,20.83835962962963,22.449339074074075,20.717903592592595,20.812411962962962,20.629350703703704,2018.0,7.0,15.0,16.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-15 17:00:00,0.9240441433333333,0.9237984506666667,31.91739051851852,607787.879438965,1.0,0.1,31.873339185185184,963098.4165257323,0.0,0.9,21.43384796296296,0.6752068706666667,0.6752068706666667,1.0,165.4118,963098.8458091265,401.65433180771004,-400.25253,12.874557814814814,12.880003333333331,0.7502299973333333,0.9,1.0,639.9468726666668,1.0,20.818984703703702,22.300890222222222,20.689633703703702,20.81165474074074,20.589296333333333,2018.0,7.0,15.0,17.0,6.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-17 07:00:00,0.8290661933333333,0.8292544473333333,27.419180851851852,607787.879438965,1.0,0.1,27.456672148148147,907116.9203511197,0.0,0.9,20.856289481481483,0.637806422,0.637806422,1.0,140.256082,907037.0532516448,400.22675350403,-400.25253,12.884120185185186,12.880003333333331,0.708648316,0.9,1.0,540.520658,1.0,19.908594629629633,20.148084111111114,22.324563962962962,21.825489703703703,21.975483851851852,2018.0,7.0,17.0,7.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Normal,Fault
2018-07-17 07:15:00,0.83681696,0.837070292,27.969147666666668,607787.879438965,1.0,0.1,28.006674444444446,901405.508670859,0.0,0.9,20.77795051851852,0.6358253346666667,0.6358253346666667,1.0,139.83654133333332,901387.4062771699,402.36786522827936,-400.25253,12.885412481481483,12.880003333333331,0.7064601513333334,0.9,1.0,536.6149313333333,1.0,19.947130666666666,19.696947,22.169386,21.734236074074076,21.790786703703702,2018.0,7.0,17.0,7.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Normal,Fault
2018-07-17 07:30:00,0.8457990893333334,0.84607628,28.519108888888887,607787.879438965,1.0,0.1,28.556678592592593,899753.8730923807,0.0,0.9,20.707008555555554,0.6349956520000001,0.6349956520000001,1.0,139.43311866666667,899752.4753728329,402.22546276474196,-400.25253,12.885884074074076,12.880003333333331,0.70554637,0.9,1.0,534.6944306666667,1.0,19.93397577777778,19.412911851851852,22.058229555555556,21.717184925925928,21.66710525925926,2018.0,7.0,17.0,7.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Normal,Fault
2018-07-17 07:45:00,0.855086424,0.8553631953333334,29.06911914814815,607787.879438965,1.0,0.1,29.106666703703702,899469.0271364719,0.0,0.9,20.653709925925924,0.634732902,0.634732902,1.0,139.23409266666667,899470.1292281413,401.904676115766,-400.25253,12.885910518518521,12.880003333333331,0.7052575933333334,0.9,1.0,533.99632,1.0,19.917394333333334,19.23748851851852,21.972027592592593,21.727795592592592,21.577568111111113,2018.0,7.0,17.0,7.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Normal,Fault
2018-07-17 08:00:00,0.8635176133333334,0.8637389120000001,29.568697888888888,607787.879438965,1.0,0.1,29.598338592592594,899484.3159682838,0.0,0.9,20.734018444444448,0.6346687633333333,0.6346687633333333,1.0,139.16013,899485.1065746405,401.73642984855735,-400.25253,12.884753703703703,12.880003333333331,0.705187298,0.9,1.0,533.793636,1.0,20.180509703703702,19.18864385185185,21.978132370370368,21.801756592592593,21.588108851851853,2018.0,7.0,17.0,8.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Normal,Fault
2018-07-17 08:15:00,0.870559886,0.87076983,29.99425396296296,607787.879438965,1.0,0.1,30.023339444444446,899522.506332945,0.0,0.9,20.992457037037035,0.6346589106666667,0.6346589106666667,1.0,139.13800666666666,899522.8314103439,401.6680101095053,-400.25253,12.884451333333333,12.880003333333331,0.7051765406666667,0.9,1.0,533.7487646666666,1.0,20.481704999999998,19.252754444444445,22.09214985185185,21.94780440740741,21.711389296296296,2018.0,7.0,17.0,8.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Normal,Fault
2018-07-17 08:30:00,0.87747252,0.877680196,30.41923885185185,607787.879438965,1.0,0.1,30.44833737037037,899542.5308741808,0.0,0.9,21.121933296296294,0.634659682,0.634659682,1.0,139.13286133333335,899542.6214880899,401.6492670000767,-400.25253,12.884390481481482,12.880003333333331,0.7051774500000001,0.9,1.0,533.7435426666667,1.0,20.580544999999997,19.336712444444444,22.197832259259258,22.081377407407405,21.82761551851852,2018.0,7.0,17.0,8.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Normal,Fault
2018-07-17 08:45:00,0.884287102,0.884491512,30.844259555555553,607787.879438965,1.0,0.1,30.87333896296296,899549.9770721605,0.0,0.9,21.197142814814814,0.634661096,0.634661096,1.0,139.13214533333334,899549.9997256377,401.64521515397,-400.25253,12.88432411111111,12.880003333333331,0.7051790053333333,0.9,1.0,533.7449986666667,1.0,20.629621481481482,19.433665703703703,22.294110629629632,22.193297037037038,21.93351125925926,2018.0,7.0,17.0,8.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Normal,Fault
2018-07-17 09:00:00,0.8893774813333334,0.8894679966666668,31.158401148148148,607787.879438965,1.0,0.1,31.170004629629627,899552.1427445879,0.0,0.9,21.254211111111108,0.6346617913333333,0.6346617913333333,1.0,139.13225400000002,899552.1427445879,401.64521515397,-400.25253,12.882002185185184,12.880003333333331,0.7051797646666667,0.9,1.0,533.7463246666666,1.0,20.66157737037037,19.539682925925927,22.382341740740742,22.27894025925926,22.029313333333334,2018.0,7.0,17.0,9.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Normal,Fault
2018-07-17 09:15:00,0.8917832640000001,0.891854872,31.309674814814812,607787.879438965,1.0,0.1,31.320006962962964,899552.6547131741,0.0,0.9,21.30161659259259,0.6346620519999999,0.6346620519999999,1.0,139.1323833333333,899552.6547131741,401.64521515397,-400.25253,12.8815,12.880003333333331,0.7051800533333332,0.9,1.0,533.7468926666667,1.0,20.685255407407407,19.65049388888889,22.458367185185185,22.333726740740744,22.11493837037037,2018.0,7.0,17.0,9.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Normal,Fault
2018-07-17 09:30:00,0.8941325633333332,0.8942038966666667,31.45967733333333,607787.879438965,1.0,0.1,31.47000525925926,899552.7340003446,0.0,0.9,21.342592777777778,0.63466212,0.63466212,1.0,139.132442,899552.7340003446,401.64521515397,-400.25253,12.881501925925926,12.880003333333331,0.7051801233333334,0.9,1.0,533.747116,1.0,20.704901333333336,19.764547074074073,22.524218148148147,22.353139444444444,22.193235740740743,2018.0,7.0,17.0,9.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Normal,Fault
2018-07-17 09:45:00,0.8964714273333333,0.8965422586666667,31.609671703703704,607787.879438965,1.0,0.1,31.620004925925926,899552.7340003446,0.0,0.9,21.378138037037036,0.63466215,0.63466215,1.0,139.13246,899552.7340003446,401.64521515397,-400.25253,12.8815,12.880003333333331,0.70518017,0.9,1.0,533.74713,1.0,20.721709999999998,19.879983333333332,22.58192640740741,22.331616296296296,22.26673922222222,2018.0,7.0,17.0,9.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Normal,Fault
2018-07-17 10:00:00,0.8986546386666667,0.8987151413333333,31.74958625925926,607787.879438965,1.0,0.1,31.758338296296298,899552.6943567594,0.0,0.9,21.408690555555555,0.63466215,0.63466215,1.0,139.13246,899552.6943567594,401.64521515397,-400.25253,12.881281666666666,12.880003333333331,0.70518017,0.9,1.0,533.74713,1.0,20.73635774074074,19.99521785185185,22.632602296296294,22.27106859259259,22.338019592592595,2018.0,7.0,17.0,10.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Normal,Fault
2018-07-17 10:15:00,0.9005927353333333,0.9006512493333333,31.87470185185185,607787.879438965,1.0,0.1,31.883338555555557,899552.6490498048,0.0,0.9,21.4351087037037,0.63466215,0.63466215,1.0,139.13246,899552.6490498048,401.64521515397,-400.25253,12.88122388888889,12.880003333333331,0.70518017,0.9,1.0,533.74713,1.0,20.749403037037037,20.10900403703704,22.677704666666667,22.179755444444442,22.409414925925926,2018.0,7.0,17.0,10.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-17 10:30:00,0.9025198893333334,0.902578166,31.999700740740746,607787.879438965,1.0,0.1,32.008339222222226,899552.6490498048,0.0,0.9,21.458561962962964,0.63466215,0.63466215,1.0,139.13246,899552.6490498048,401.64521515397,-400.25253,12.88122388888889,12.880003333333331,0.70518017,0.9,1.0,533.74713,1.0,20.761373407407408,20.220123666666666,22.71860033333333,22.07011059259259,22.482553,2018.0,7.0,17.0,10.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-17 10:45:00,0.9044404713333333,0.9044984993333334,32.124698333333335,607787.879438965,1.0,0.1,32.133338592592594,899552.6490498048,0.0,0.9,21.48045559259259,0.63466215,0.63466215,1.0,139.13246,899552.6490498048,401.64521515397,-400.25253,12.88122388888889,12.880003333333331,0.70518017,0.9,1.0,533.74713,1.0,20.77262674074074,20.32798140740741,22.757440925925927,21.957447222222225,22.5593867037037,2018.0,7.0,17.0,10.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-17 11:00:00,0.9072190993333333,0.90733749,32.31023851851852,607787.879438965,1.0,0.1,32.32834148148148,899552.6490498048,0.0,0.9,21.50203625925926,0.63466215,0.63466215,1.0,139.13246,899552.6490498048,401.64521515397,-400.25253,12.88243374074074,12.880003333333331,0.70518017,0.9,1.0,533.74713,1.0,20.783641444444445,20.43152151851852,22.79546462962963,21.854232333333336,22.63973448148148,2018.0,7.0,17.0,11.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-17 11:15:00,0.91137717,0.9115047893333333,32.584545148148145,607787.879438965,1.0,0.1,32.60333585185185,899552.6490498048,0.0,0.9,21.52420837037037,0.63466215,0.63466215,1.0,139.13246,899552.6490498048,401.64521515397,-400.25253,12.882674851851851,12.880003333333331,0.70518017,0.9,1.0,533.74713,1.0,20.79466625925926,20.530428185185187,22.83436285185185,21.766072,22.723434851851852,2018.0,7.0,17.0,11.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-17 11:30:00,0.9155304373333333,0.9156569273333334,32.859540851851854,607787.879438965,1.0,0.1,32.878337592592594,899552.6490498048,0.0,0.9,21.546484592592595,0.63466215,0.63466215,1.0,139.13246,899552.6490498048,401.64521515397,-400.25253,12.88266111111111,12.880003333333331,0.70518017,0.9,1.0,533.74713,1.0,20.805239592592596,20.622980148148148,22.874128111111112,21.689433740740743,22.808210777777777,2018.0,7.0,17.0,11.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-17 11:45:00,0.919655214,0.9197806073333333,33.13453918518518,607787.879438965,1.0,0.1,33.15333788888889,899552.6490498048,0.0,0.9,21.567833000000004,0.63466215,0.63466215,1.0,139.13246,899552.6490498048,401.64521515397,-400.25253,12.88262888888889,12.880003333333331,0.70518017,0.9,1.0,533.74713,1.0,20.81548174074074,20.707060962962963,22.913343925925926,21.616251148148148,22.891251888888892,2018.0,7.0,17.0,11.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-17 12:00:00,0.9222107613333334,0.9222289633333334,33.298570000000005,607787.879438965,1.0,0.1,33.300016666666664,899552.6490498048,0.0,0.9,21.55901962962963,0.63466215,0.63466215,1.0,139.13246,899552.6490498048,401.64521515397,-400.25253,12.880470037037037,12.880003333333331,0.70518017,0.9,1.0,533.74713,1.0,20.75669211111111,20.771373222222223,22.93371559259259,21.532643074074077,22.952848444444445,2018.0,7.0,17.0,12.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-17 12:15:00,0.92225516,0.92225516,33.29983333333334,607787.879438965,1.0,0.1,33.300016666666664,899552.6490498048,0.0,0.9,21.513400999999998,0.63466215,0.63466215,1.0,139.13246,899552.6490498048,401.64521515397,-400.25253,12.880003333333331,12.880003333333331,0.70518017,0.9,1.0,533.74713,1.0,20.698071000000002,20.821167518518518,22.930984407407404,21.441910444444446,22.98745637037037,2018.0,7.0,17.0,12.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-17 12:30:00,0.92225516,0.92225516,33.29983333333334,607787.879438965,1.0,0.1,33.300016666666664,899552.6490498048,0.0,0.9,21.50604018518519,0.63466215,0.63466215,1.0,139.13246,899552.6490498048,401.64521515397,-400.25253,12.880003333333331,12.880003333333331,0.70518017,0.9,1.0,533.74713,1.0,20.693107777777776,20.873292074074076,22.932051074074074,21.363565925925926,23.019810666666665,2018.0,7.0,17.0,12.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
2018-07-17 12:45:00,0.92225516,0.92225516,33.29983333333334,607787.879438965,1.0,0.1,33.300016666666664,899552.6490498048,0.0,0.9,21.51237722222222,0.63466215,0.63466215,1.0,139.13246,899552.6490498048,401.64521515397,-400.25253,12.880003333333331,12.880003333333331,0.70518017,0.9,1.0,533.74713,1.0,20.700140222222224,20.920509074074072,22.934488148148148,21.294772925925926,23.043961925925927,2018.0,7.0,17.0,12.0,1.0,Mechanical cooling mode,Fault,Fault ECO,Fault ECO stuck 100%,steady,Fault,Fault
